LECROYHDO6104,5494,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,24-Mar-2017 14:52:14,0                 
Time,Ampl
-0.001865033,-0.106
-0.001855033,-0.1052
-0.001845033,-0.1044
-0.001835033,-0.1032
-0.001825033,-0.1012
-0.001815033,-0.0996
-0.001805033,-0.1004
-0.001795033,-0.0988
-0.001785033,-0.1016
-0.001775033,-0.0976
-0.001765033,-0.0992
-0.001755033,-0.096
-0.001745033,-0.0992
-0.001735033,-0.1012
-0.001725033,-0.0976
-0.001715033,-0.098
-0.001705033,-0.0952
-0.001695033,-0.0976
-0.001685033,-0.0956
-0.001675033,-0.0956
-0.001665033,-0.096
-0.001655033,-0.0948
-0.001645033,-0.0944
-0.001635033,-0.092
-0.001625033,-0.0924
-0.001615033,-0.0932
-0.001605033,-0.0928
-0.001595033,-0.0936
-0.001585033,-0.092
-0.001575033,-0.092
-0.001565033,-0.0892
-0.001555033,-0.088
-0.001545033,-0.0884
-0.001535033,-0.0896
-0.001525033,-0.0876
-0.001515033,-0.0864
-0.001505033,-0.084
-0.001495033,-0.0828
-0.001485033,-0.0856
-0.001475033,-0.0856
-0.001465033,-0.0864
-0.001455033,-0.084
-0.001445033,-0.0872
-0.001435033,-0.0864
-0.001425033,-0.0876
-0.001415033,-0.0836
-0.001405033,-0.0824
-0.001395033,-0.0836
-0.001385033,-0.0832
-0.001375033,-0.0808
-0.001365033,-0.0808
-0.001355033,-0.076
-0.001345033,-0.08
-0.001335033,-0.0784
-0.001325033,-0.08
-0.001315033,-0.0792
-0.001305033,-0.0804
-0.001295033,-0.0772
-0.001285033,-0.076
-0.001275033,-0.0792
-0.001265033,-0.0768
-0.001255033,-0.076
-0.001245033,-0.0776
-0.001235033,-0.0756
-0.001225033,-0.0744
-0.001215033,-0.0744
-0.001205033,-0.076
-0.001195033,-0.0756
-0.001185033,-0.0756
-0.001175033,-0.076
-0.001165033,-0.0748
-0.001155033,-0.0716
-0.001145033,-0.0748
-0.001135033,-0.0724
-0.001125033,-0.0708
-0.001115033,-0.0736
-0.001105033,-0.076
-0.001095033,-0.0732
-0.001085033,-0.066
-0.001075033,-0.0664
-0.001065033,-0.0664
-0.001055033,-0.0668
-0.001045033,-0.0676
-0.001035033,-0.0672
-0.001025033,-0.068
-0.001015033,-0.0636
-0.001005033,-0.0648
-0.0009950332,-0.0628
-0.0009850332,-0.0624
-0.0009750332,-0.064
-0.0009650332,-0.0684
-0.0009550332,-0.0632
-0.0009450332,-0.0612
-0.0009350332,-0.0628
-0.0009250332,-0.0612
-0.0009150332,-0.0624
-0.0009050332,-0.0616
-0.0008950332,-0.06
-0.0008850332,-0.0572
-0.0008750332,-0.062
-0.0008650332,-0.058
-0.0008550332,-0.0596
-0.0008450332,-0.0576
-0.0008350332,-0.0588
-0.0008250332,-0.0556
-0.0008150332,-0.0544
-0.0008050332,-0.054
-0.0007950332,-0.0548
-0.0007850332,-0.0572
-0.0007750332,-0.0552
-0.0007650332,-0.0564
-0.0007550332,-0.0556
-0.0007450332,-0.0548
-0.0007350332,-0.0552
-0.0007250332,-0.0532
-0.0007150332,-0.0544
-0.0007050332,-0.0532
-0.0006950332,-0.0512
-0.0006850332,-0.0512
-0.0006750332,-0.0524
-0.0006650332,-0.0512
-0.0006550332,-0.0484
-0.0006450332,-0.0468
-0.0006350332,-0.0472
-0.0006250332,-0.0484
-0.0006150332,-0.046
-0.0006050332,-0.0492
-0.0005950332,-0.046
-0.0005850332,-0.048
-0.0005750332,-0.0476
-0.0005650332,-0.0488
-0.0005550332,-0.0476
-0.0005450332,-0.0452
-0.0005350332,-0.0428
-0.0005250332,-0.0444
-0.0005150332,-0.0436
-0.0005050332,-0.0468
-0.0004950332,-0.044
-0.0004850332,-0.0408
-0.0004750332,-0.0404
-0.0004650332,-0.0392
-0.0004550332,-0.0424
-0.0004450332,-0.0396
-0.0004350332,-0.0436
-0.0004250332,-0.0408
-0.0004150332,-0.0408
-0.0004050332,-0.0436
-0.0003950332,-0.0412
-0.0003850332,-0.0368
-0.0003750332,-0.0388
-0.0003650332,-0.042
-0.0003550332,-0.04
-0.0003450332,-0.0396
-0.0003350332,-0.0352
-0.0003250332,-0.036
-0.0003150332,-0.036
-0.0003050332,-0.0328
-0.0002950332,-0.0332
-0.0002850332,-0.0352
-0.0002750332,-0.0332
-0.0002650332,-0.0356
-0.0002550332,-0.0324
-0.0002450332,-0.0284
-0.0002350332,-0.034
-0.0002250332,-0.0332
-0.0002150332,-0.0336
-0.0002050332,-0.0324
-0.0001950332,-0.0332
-0.0001850332,-0.0324
-0.0001750332,-0.03
-0.0001650332,-0.0288
-0.0001550332,-0.0312
-0.0001450332,-0.0272
-0.0001350332,-0.0288
-0.0001250332,-0.0268
-0.0001150332,-0.0216
-0.0001050332,-0.0232
-9.503321e-005,-0.0256
-8.503321e-005,-0.0256
-7.503321e-005,-0.0232
-6.503321e-005,-0.0236
-5.503321e-005,-0.024
-4.503321e-005,-0.0212
-3.503321e-005,-0.0228
-2.503321e-005,-0.02
-1.503321e-005,-0.024
-5.03321e-006,-0.02
4.96679e-006,-0.0192
1.496679e-005,-0.0192
2.496679e-005,-0.0172
3.496679e-005,-0.0196
4.496679e-005,-0.018
5.496679e-005,-0.0212
6.496679e-005,-0.0164
7.496679e-005,-0.0176
8.496679e-005,-0.0128
9.496679e-005,-0.0128
0.0001049668,-0.0176
0.0001149668,-0.0168
0.0001249668,-0.0144
0.0001349668,-0.0148
0.0001449668,-0.0128
0.0001549668,-0.014
0.0001649668,-0.0148
0.0001749668,-0.0088
0.0001849668,-0.0152
0.0001949668,-0.0092
0.0002049668,-0.012
0.0002149668,-0.0112
0.0002249668,-0.0096
0.0002349668,-0.0132
0.0002449668,-0.0104
0.0002549668,-0.0052
0.0002649668,-0.0128
0.0002749668,-0.01
0.0002849668,-0.0076
0.0002949668,-0.0064
0.0003049668,-0.0092
0.0003149668,-0.0072
0.0003249668,-0.0052
0.0003349668,-0.006
0.0003449668,-0.0052
0.0003549668,-0.0052
0.0003649668,-0.0052
0.0003749668,-0.0052
0.0003849668,-0.0024
0.0003949668,-0.0036
0.0004049668,-0.0008
0.0004149668,-0.0012
0.0004249668,-0.0016
0.0004349668,-0.0012
0.0004449668,0
0.0004549668,0.0024
0.0004649668,0.0012
0.0004749668,0.0044
0.0004849668,0.0032
0.0004949668,0.0036
0.0005049668,0.0032
0.0005149668,0.0036
0.0005249668,0.0032
0.0005349668,0.0028
0.0005449668,0.0056
0.0005549668,0.0064
0.0005649668,0.0048
0.0005749668,0.0064
0.0005849668,0.0056
0.0005949668,0.0076
0.0006049668,0.0084
0.0006149668,0.008
0.0006249668,0.0076
0.0006349668,0.0084
0.0006449668,0.008
0.0006549668,0.0092
0.0006649668,0.0076
0.0006749668,0.008
0.0006849668,0.0104
0.0006949668,0.012
0.0007049668,0.0096
0.0007149668,0.0128
0.0007249668,0.0132
0.0007349668,0.0104
0.0007449668,0.0136
0.0007549668,0.0132
0.0007649668,0.0144
0.0007749668,0.0128
0.0007849668,0.016
0.0007949668,0.016
0.0008049668,0.016
0.0008149668,0.0148
0.0008249668,0.016
0.0008349668,0.014
0.0008449668,0.0148
0.0008549668,0.016
0.0008649668,0.014
0.0008749668,0.0176
0.0008849668,0.0188
0.0008949668,0.0192
0.0009049668,0.018
0.0009149668,0.0196
0.0009249668,0.0196
0.0009349668,0.02
0.0009449668,0.02
0.0009549668,0.0212
0.0009649668,0.0232
0.0009749668,0.0228
0.0009849668,0.0208
0.0009949668,0.0208
0.001004967,0.0196
0.001014967,0.0204
0.001024967,0.0236
0.001034967,0.026
0.001044967,0.0236
0.001054967,0.0264
0.001064967,0.0268
0.001074967,0.03
0.001084967,0.0264
0.001094967,0.0284
0.001104967,0.028
0.001114967,0.0264
0.001124967,0.0292
0.001134967,0.0312
0.001144967,0.0308
0.001154967,0.0316
0.001164967,0.0348
0.001174967,0.034
0.001184967,0.0356
0.001194967,0.0328
0.001204967,0.0332
0.001214967,0.0332
0.001224967,0.0336
0.001234967,0.036
0.001244967,0.0372
0.001254967,0.036
0.001264967,0.0364
0.001274967,0.0364
0.001284967,0.0344
0.001294967,0.0356
0.001304967,0.0364
0.001314967,0.038
0.001324967,0.0356
0.001334967,0.038
0.001344967,0.0376
0.001354967,0.0384
0.001364967,0.0384
0.001374967,0.04
0.001384967,0.044
0.001394967,0.0436
0.001404967,0.0428
0.001414967,0.0404
0.001424967,0.0412
0.001434967,0.046
0.001444967,0.0488
0.001454967,0.0424
0.001464967,0.044
0.001474967,0.0456
0.001484967,0.0464
0.001494967,0.0488
0.001504967,0.0508
0.001514967,0.052
0.001524967,0.052
0.001534967,0.0468
0.001544967,0.048
0.001554967,0.0484
0.001564967,0.0504
0.001574967,0.0484
0.001584967,0.0496
0.001594967,0.0484
0.001604967,0.0544
0.001614967,0.0504
0.001624967,0.0504
0.001634967,0.0512
0.001644967,0.0516
0.001654967,0.0568
0.001664967,0.0496
0.001674967,0.0536
0.001684967,0.0516
0.001694967,0.0544
0.001704967,0.0564
0.001714967,0.058
0.001724967,0.0576
0.001734967,0.0556
0.001744967,0.0556
0.001754967,0.0568
0.001764967,0.0572
0.001774967,0.0592
0.001784967,0.0632
0.001794967,0.0624
0.001804967,0.0632
0.001814967,0.0604
0.001824967,0.0612
0.001834967,0.0596
0.001844967,0.0612
0.001854967,0.06
0.001864967,0.0608
0.001874967,0.0616
0.001884967,0.0624
0.001894967,0.064
0.001904967,0.066
0.001914967,0.0652
0.001924967,0.0644
0.001934967,0.0692
0.001944967,0.0664
0.001954967,0.0644
0.001964967,0.0644
0.001974967,0.0668
0.001984967,0.0696
0.001994967,0.0676
0.002004967,0.0732
0.002014967,0.0692
0.002024967,0.0728
0.002034967,0.0708
0.002044967,0.0732
0.002054967,0.072
0.002064967,0.07
0.002074967,0.0748
0.002084967,0.0736
0.002094967,0.0736
0.002104967,0.0724
0.002114967,0.0752
0.002124967,0.076
0.002134967,0.0756
0.002144967,0.0724
0.002154967,0.076
0.002164967,0.0756
0.002174967,0.076
0.002184967,0.076
0.002194967,0.0796
0.002204967,0.0788
0.002214967,0.0796
0.002224967,0.0784
0.002234967,0.0812
0.002244967,0.0784
0.002254967,0.0784
0.002264967,0.0808
0.002274967,0.0824
0.002284967,0.0788
0.002294967,0.0816
0.002304967,0.0808
0.002314967,0.0816
0.002324967,0.084
0.002334967,0.0848
0.002344967,0.0852
0.002354967,0.0848
0.002364967,0.0832
0.002374967,0.0828
0.002384967,0.0828
0.002394967,0.086
0.002404967,0.0856
0.002414967,0.0852
0.002424967,0.09
0.002434967,0.0876
0.002444967,0.0876
0.002454967,0.088
0.002464967,0.0944
0.002474967,0.0932
0.002484967,0.0948
0.002494967,0.0908
0.002504967,0.0928
0.002514967,0.0916
0.002524967,0.092
0.002534967,0.0924
0.002544967,0.0924
0.002554967,0.0936
0.002564967,0.0924
0.002574967,0.0956
0.002584967,0.0952
0.002594967,0.0972
0.002604967,0.0956
0.002614967,0.0972
0.002624967,0.096
0.002634967,0.0956
0.002644967,0.098
0.002654967,0.0984
0.002664967,0.102
0.002674967,0.1036
0.002684967,0.1016
0.002694967,0.1028
0.002704967,0.0976
0.002714967,0.0976
0.002724967,0.0976
0.002734967,0.1012
0.002744967,0.0976
0.002754967,0.0996
0.002764967,0.1008
0.002774967,0.1044
0.002784967,0.1028
0.002794967,0.1028
0.002804967,0.1076
0.002814967,0.1044
0.002824967,0.1032
0.002834967,0.1048
0.002844967,0.104
0.002854967,0.1032
0.002864967,0.104
0.002874967,0.1056
0.002884967,0.1056
0.002894967,0.1084
0.002904967,0.1076
0.002914967,0.1076
0.002924967,0.1104
0.002934967,0.1096
0.002944967,0.1116
0.002954967,0.11
0.002964967,0.1088
0.002974967,0.1124
0.002984967,0.1128
0.002994967,0.1128
0.003004967,0.1128
0.003014967,0.1148
0.003024967,0.1132
0.003034967,0.118
0.003044967,0.1148
0.003054967,0.1132
0.003064967,0.1156
0.003074967,0.118
0.003084967,0.1164
0.003094967,0.1172
0.003104967,0.1168
0.003114967,0.1204
0.003124967,0.1208
0.003134967,0.1212
0.003144967,0.1232
0.003154967,0.1236
0.003164967,0.1236
0.003174967,0.1244
0.003184967,0.1228
0.003194967,0.1208
0.003204967,0.1228
0.003214967,0.1232
0.003224967,0.124
0.003234967,0.126
0.003244967,0.1272
0.003254967,0.1228
0.003264967,0.126
0.003274967,0.1232
0.003284967,0.1244
0.003294967,0.1272
0.003304967,0.1292
0.003314967,0.128
0.003324967,0.1268
0.003334967,0.1252
0.003344967,0.1276
0.003354967,0.1308
0.003364967,0.1324
0.003374967,0.1284
0.003384967,0.1288
0.003394967,0.1312
0.003404967,0.132
0.003414967,0.1288
0.003424967,0.1328
0.003434967,0.1324
0.003444967,0.1344
0.003454967,0.132
0.003464967,0.1332
0.003474967,0.134
0.003484967,0.134
0.003494967,0.1356
0.003504967,0.1336
0.003514967,0.1344
0.003524967,0.1356
0.003534967,0.136
0.003544967,0.1376
0.003554967,0.14
0.003564967,0.1396
0.003574967,0.14
0.003584967,0.1388
0.003594967,0.1388
0.003604967,0.1392
0.003614967,0.1404
0.003624967,0.1384
0.003634967,0.1404
0.003644967,0.1404
0.003654967,0.1436
0.003664967,0.1404
0.003674967,0.142
0.003684967,0.1412
0.003694967,0.1444
0.003704967,0.1468
0.003714967,0.1472
0.003724967,0.1444
0.003734967,0.1424
0.003744967,0.144
0.003754967,0.1432
0.003764967,0.1464
0.003774967,0.142
0.003784967,0.142
0.003794967,0.1448
0.003804967,0.1476
0.003814967,0.1488
0.003824967,0.1492
0.003834967,0.1496
0.003844967,0.1504
0.003854967,0.1516
0.003864967,0.1528
0.003874967,0.1524
0.003884967,0.1508
0.003894967,0.1472
0.003904967,0.1492
0.003914967,0.1584
0.003924967,0.1524
0.003934967,0.152
0.003944967,0.1512
0.003954967,0.1552
0.003964967,0.156
0.003974967,0.1592
0.003984967,0.158
0.003994967,0.1544
0.004004967,0.1548
0.004014967,0.156
0.004024967,0.1572
0.004034967,0.158
0.004044967,0.1572
0.004054967,0.1588
0.004064967,0.1596
0.004074967,0.1616
0.004084967,0.1624
0.004094967,0.1636
0.004104967,0.162
0.004114967,0.164
0.004124967,0.1628
0.004134967,0.1628
0.004144967,0.1632
0.004154967,0.1636
0.004164967,0.1636
0.004174967,0.1644
0.004184967,0.1648
0.004194967,0.1652
0.004204967,0.166
0.004214967,0.1656
0.004224967,0.1696
0.004234967,0.1684
0.004244967,0.1716
0.004254967,0.1676
0.004264967,0.17
0.004274967,0.1696
0.004284967,0.1668
0.004294967,0.1676
0.004304967,0.1716
0.004314967,0.1676
0.004324967,0.17
0.004334967,0.1692
0.004344967,0.1712
0.004354967,0.1712
0.004364967,0.1692
0.004374967,0.1752
0.004384967,0.1776
0.004394967,0.1748
0.004404967,0.1764
0.004414967,0.176
0.004424967,0.1756
0.004434967,0.172
0.004444967,0.1772
0.004454967,0.1768
0.004464967,0.1764
0.004474967,0.176
0.004484967,0.1756
0.004494967,0.1776
0.004504967,0.1828
0.004514967,0.1836
0.004524967,0.1828
0.004534967,0.182
0.004544967,0.1836
0.004554967,0.1836
0.004564967,0.1824
0.004574967,0.1828
0.004584967,0.1836
0.004594967,0.1852
0.004604967,0.1848
0.004614967,0.1876
0.004624967,0.1844
0.004634967,0.1844
0.004644967,0.186
0.004654967,0.1852
0.004664967,0.186
0.004674967,0.1876
0.004684967,0.188
0.004694967,0.1904
0.004704967,0.1908
0.004714967,0.1904
0.004724967,0.1896
0.004734967,0.1904
0.004744967,0.1912
0.004754967,0.1932
0.004764967,0.1896
0.004774967,0.1932
0.004784967,0.1916
0.004794967,0.1916
0.004804967,0.1952
0.004814967,0.1952
0.004824967,0.1944
0.004834967,0.1928
0.004844967,0.1976
0.004854967,0.1972
0.004864967,0.1936
0.004874967,0.1968
0.004884967,0.1952
0.004894967,0.196
0.004904967,0.1936
0.004914967,0.1992
0.004924967,0.1992
0.004934967,0.2004
0.004944967,0.1992
0.004954967,0.2016
0.004964967,0.2012
0.004974967,0.2028
0.004984967,0.2036
0.004994967,0.202
0.005004967,0.2008
0.005014967,0.2044
0.005024967,0.2036
0.005034967,0.2
0.005044967,0.206
0.005054967,0.2064
0.005064967,0.2044
0.005074967,0.2068
0.005084967,0.204
0.005094967,0.2032
0.005104967,0.2056
0.005114967,0.2064
0.005124967,0.2084
0.005134967,0.2056
0.005144967,0.206
0.005154967,0.21
0.005164967,0.2048
0.005174967,0.2072
0.005184967,0.2072
0.005194967,0.2132
0.005204967,0.2096
0.005214967,0.212
0.005224967,0.2128
0.005234967,0.21
0.005244967,0.2132
0.005254967,0.214
0.005264967,0.2148
0.005274967,0.218
0.005284967,0.2144
0.005294967,0.2128
0.005304967,0.2132
0.005314967,0.2128
0.005324967,0.2168
0.005334967,0.2172
0.005344967,0.2164
0.005354967,0.2184
0.005364967,0.2196
0.005374967,0.218
0.005384967,0.2184
0.005394967,0.2196
0.005404967,0.2164
0.005414967,0.2172
0.005424967,0.2168
0.005434967,0.2208
0.005444967,0.2204
0.005454967,0.2216
0.005464967,0.2236
0.005474967,0.2252
0.005484967,0.2232
0.005494967,0.2276
0.005504967,0.224
0.005514967,0.228
0.005524967,0.226
0.005534967,0.2236
0.005544967,0.2252
0.005554967,0.2276
0.005564967,0.2296
0.005574967,0.2296
0.005584967,0.2288
0.005594967,0.2296
0.005604967,0.232
0.005614967,0.2324
0.005624967,0.2332
0.005634967,0.232
0.005644967,0.232
0.005654967,0.2336
0.005664967,0.2344
0.005674967,0.2312
0.005684967,0.2316
0.005694967,0.232
0.005704967,0.2372
0.005714967,0.2328
0.005724967,0.2304
0.005734967,0.2336
0.005744967,0.2356
0.005754967,0.2352
0.005764967,0.2372
0.005774967,0.2388
0.005784967,0.2324
0.005794967,0.2372
0.005804967,0.2396
0.005814967,0.2408
0.005824967,0.2416
0.005834967,0.238
0.005844967,0.2424
0.005854967,0.242
0.005864967,0.2412
0.005874967,0.2412
0.005884967,0.2432
0.005894967,0.242
0.005904967,0.2444
0.005914967,0.2436
0.005924967,0.2456
0.005934967,0.2416
0.005944967,0.2456
0.005954967,0.2448
0.005964967,0.2472
0.005974967,0.2464
0.005984967,0.2472
0.005994967,0.2484
0.006004967,0.2472
0.006014967,0.2492
0.006024967,0.2512
0.006034967,0.2464
0.006044967,0.2476
0.006054967,0.2496
0.006064967,0.2504
0.006074967,0.2516
0.006084967,0.2516
0.006094967,0.2524
0.006104967,0.2548
0.006114967,0.2516
0.006124967,0.2536
0.006134967,0.2532
0.006144967,0.2516
0.006154967,0.254
0.006164967,0.2532
0.006174967,0.2532
0.006184967,0.2568
0.006194967,0.2552
0.006204967,0.2548
0.006214967,0.2572
0.006224967,0.2584
0.006234967,0.2604
0.006244967,0.2564
0.006254967,0.254
0.006264967,0.2568
0.006274967,0.2556
0.006284967,0.2548
0.006294967,0.2584
0.006304967,0.2616
0.006314967,0.2576
0.006324967,0.2628
0.006334967,0.2648
0.006344967,0.2604
0.006354967,0.2632
0.006364967,0.264
0.006374967,0.2604
0.006384967,0.2628
0.006394967,0.2664
0.006404967,0.2608
0.006414967,0.2624
0.006424967,0.2668
0.006434967,0.2668
0.006444967,0.268
0.006454967,0.2644
0.006464967,0.2672
0.006474967,0.266
0.006484967,0.264
0.006494967,0.2684
0.006504967,0.2676
0.006514967,0.268
0.006524967,0.2656
0.006534967,0.266
0.006544967,0.2708
0.006554967,0.2708
0.006564967,0.2736
0.006574967,0.274
0.006584967,0.2728
0.006594967,0.274
0.006604967,0.2748
0.006614967,0.274
0.006624967,0.2716
0.006634967,0.2756
0.006644967,0.2752
0.006654967,0.2756
0.006664967,0.2764
0.006674967,0.2796
0.006684967,0.2752
0.006694967,0.2792
0.006704967,0.2796
0.006714967,0.2816
0.006724967,0.2796
0.006734967,0.2796
0.006744967,0.278
0.006754967,0.2792
0.006764967,0.2816
0.006774967,0.2824
0.006784967,0.2844
0.006794967,0.2836
0.006804967,0.2824
0.006814967,0.2868
0.006824967,0.286
0.006834967,0.2836
0.006844967,0.288
0.006854967,0.2852
0.006864967,0.2836
0.006874967,0.286
0.006884967,0.282
0.006894967,0.2884
0.006904967,0.2896
0.006914967,0.2908
0.006924967,0.2872
0.006934967,0.2904
0.006944967,0.288
0.006954967,0.2896
0.006964967,0.2924
0.006974967,0.2912
0.006984967,0.2904
0.006994967,0.2944
0.007004967,0.2928
0.007014967,0.2948
0.007024967,0.2904
0.007034967,0.2908
0.007044967,0.292
0.007054967,0.294
0.007064967,0.292
0.007074967,0.294
0.007084967,0.2924
0.007094967,0.296
0.007104967,0.2952
0.007114967,0.2964
0.007124967,0.2968
0.007134967,0.2944
0.007144967,0.2968
0.007154967,0.2964
0.007164967,0.294
0.007174967,0.2992
0.007184967,0.2984
0.007194967,0.2968
0.007204967,0.2988
0.007214967,0.2984
0.007224967,0.2992
0.007234967,0.3
0.007244967,0.2988
0.007254967,0.3052
0.007264967,0.3044
0.007274967,0.3016
0.007284967,0.3024
0.007294967,0.3028
0.007304967,0.3052
0.007314967,0.3068
0.007324967,0.3032
0.007334967,0.3072
0.007344967,0.3088
0.007354967,0.3064
0.007364967,0.3052
0.007374967,0.3076
0.007384967,0.3088
0.007394967,0.3076
0.007404967,0.31
0.007414967,0.3068
0.007424967,0.308
0.007434967,0.3076
0.007444967,0.3072
0.007454967,0.31
0.007464967,0.312
0.007474967,0.3128
0.007484967,0.312
0.007494967,0.3112
0.007504967,0.3132
0.007514967,0.3112
0.007524967,0.3148
0.007534967,0.316
0.007544967,0.3192
0.007554967,0.3144
0.007564967,0.316
0.007574967,0.3172
0.007584967,0.3184
0.007594967,0.32
0.007604967,0.3172
0.007614967,0.3188
0.007624967,0.3176
0.007634967,0.3184
0.007644967,0.3204
0.007654967,0.32
0.007664967,0.3172
0.007674967,0.3192
0.007684967,0.3188
0.007694967,0.3208
0.007704967,0.3212
0.007714967,0.3224
0.007724967,0.3236
0.007734967,0.3232
0.007744967,0.3256
0.007754967,0.3232
0.007764967,0.3224
0.007774967,0.3236
0.007784967,0.3224
0.007794967,0.3272
0.007804967,0.3292
0.007814967,0.328
0.007824967,0.3288
0.007834967,0.3304
0.007844967,0.3296
0.007854967,0.3316
0.007864967,0.3332
0.007874967,0.33
0.007884967,0.3304
0.007894967,0.3312
0.007904967,0.3316
0.007914967,0.3308
0.007924967,0.332
0.007934967,0.33
0.007944967,0.3316
0.007954967,0.3328
0.007964967,0.3308
0.007974967,0.334
0.007984967,0.3344
0.007994967,0.336
0.008004967,0.336
0.008014967,0.336
0.008024967,0.3384
0.008034967,0.3372
0.008044967,0.3384
0.008054967,0.3344
0.008064967,0.3368
0.008074967,0.3412
0.008084967,0.34
0.008094967,0.34
0.008104967,0.3384
0.008114967,0.34
0.008124967,0.34
0.008134967,0.3404
0.008144967,0.34
0.008154967,0.3412
0.008164967,0.342
0.008174967,0.3396
0.008184967,0.3392
0.008194967,0.344
0.008204967,0.3412
0.008214967,0.3456
0.008224967,0.3476
0.008234967,0.3472
0.008244967,0.346
0.008254967,0.3496
0.008264967,0.3504
0.008274967,0.3464
0.008284967,0.3492
0.008294967,0.346
0.008304967,0.346
0.008314967,0.344
0.008324967,0.3444
0.008334967,0.3496
0.008344967,0.3488
0.008354967,0.3492
0.008364967,0.35
0.008374967,0.3528
0.008384967,0.354
0.008394967,0.3516
0.008404967,0.3504
0.008414967,0.3524
0.008424967,0.3552
0.008434967,0.3564
0.008444967,0.356
0.008454967,0.3528
0.008464967,0.3556
0.008474967,0.352
0.008484967,0.3572
0.008494967,0.3544
0.008504967,0.3552
0.008514967,0.3536
0.008524967,0.3552
0.008534967,0.3576
0.008544967,0.3556
0.008554967,0.3572
0.008564967,0.3596
0.008574967,0.3588
0.008584967,0.3604
0.008594967,0.3608
0.008604967,0.3592
0.008614967,0.364
0.008624967,0.3648
0.008634967,0.3652
0.008644967,0.3636
0.008654967,0.3644
0.008664967,0.364
0.008674967,0.3688
0.008684967,0.366
0.008694967,0.3688
0.008704967,0.3692
0.008714967,0.3684
0.008724967,0.3688
0.008734967,0.3652
0.008744967,0.3664
0.008754967,0.3716
0.008764967,0.3692
0.008774967,0.372
0.008784967,0.3688
0.008794967,0.3676
0.008804967,0.3704
0.008814967,0.3712
0.008824967,0.3704
0.008834967,0.3752
0.008844967,0.3744
0.008854967,0.3732
0.008864967,0.3716
0.008874967,0.3716
0.008884967,0.3756
0.008894967,0.3776
0.008904967,0.3764
0.008914967,0.3764
0.008924967,0.376
0.008934967,0.3752
0.008944967,0.378
0.008954967,0.3796
0.008964967,0.3784
0.008974967,0.3776
0.008984967,0.38
0.008994967,0.378
0.009004967,0.3752
0.009014967,0.3812
0.009024967,0.3836
0.009034967,0.3828
0.009044967,0.3816
0.009054967,0.382
0.009064967,0.3804
0.009074967,0.3828
0.009084967,0.382
0.009094967,0.3808
0.009104967,0.38
0.009114967,0.3828
0.009124967,0.3856
0.009134967,0.3844
0.009144967,0.386
0.009154967,0.3852
0.009164967,0.3872
0.009174967,0.3872
0.009184967,0.3888
0.009194967,0.3904
0.009204967,0.3872
0.009214967,0.3888
0.009224967,0.3876
0.009234967,0.3892
0.009244967,0.3904
0.009254967,0.3928
0.009264967,0.3916
0.009274967,0.3896
0.009284967,0.388
0.009294967,0.3948
0.009304967,0.3928
0.009314967,0.3928
0.009324967,0.394
0.009334967,0.394
0.009344967,0.3932
0.009354967,0.3932
0.009364967,0.3972
0.009374967,0.3964
0.009384967,0.3964
0.009394967,0.3956
0.009404967,0.3972
0.009414967,0.3984
0.009424967,0.398
0.009434967,0.3972
0.009444967,0.4016
0.009454967,0.4
0.009464967,0.3984
0.009474967,0.4004
0.009484967,0.3992
0.009494967,0.4008
0.009504967,0.4032
0.009514967,0.4032
0.009524967,0.4036
0.009534967,0.4
0.009544967,0.4016
0.009554967,0.402
0.009564967,0.4044
0.009574967,0.4028
0.009584967,0.4032
0.009594967,0.406
0.009604967,0.4036
0.009614967,0.4048
0.009624967,0.4036
0.009634967,0.4084
0.009644967,0.4048
0.009654967,0.4072
0.009664967,0.4064
0.009674967,0.4076
0.009684967,0.4104
0.009694967,0.4104
0.009704967,0.41
0.009714967,0.4132
0.009724967,0.4108
0.009734967,0.4108
0.009744967,0.4084
0.009754967,0.4116
0.009764967,0.4116
0.009774967,0.41
0.009784967,0.412
0.009794967,0.412
0.009804967,0.414
0.009814967,0.414
0.009824967,0.4128
0.009834967,0.414
0.009844967,0.4208
0.009854967,0.414
0.009864967,0.4176
0.009874967,0.4192
0.009884967,0.4196
0.009894967,0.418
0.009904967,0.4188
0.009914967,0.4212
0.009924967,0.4232
0.009934967,0.424
0.009944967,0.42
0.009954967,0.4208
0.009964967,0.4236
0.009974967,0.4256
0.009984967,0.4244
0.009994967,0.4248
0.01000497,0.4248
0.01001497,0.4268
0.01002497,0.4248
0.01003497,0.4256
0.01004497,0.4252
0.01005497,0.428
0.01006497,0.43
0.01007497,0.43
0.01008497,0.4264
0.01009497,0.428
0.01010497,0.4296
0.01011497,0.432
0.01012497,0.4308
0.01013497,0.4296
0.01014497,0.4296
0.01015497,0.4308
0.01016497,0.4304
0.01017497,0.432
0.01018497,0.4316
0.01019497,0.4332
0.01020497,0.4308
0.01021497,0.4324
0.01022497,0.4344
0.01023497,0.4348
0.01024497,0.4352
0.01025497,0.4348
0.01026497,0.4364
0.01027497,0.4384
0.01028497,0.44
0.01029497,0.4368
0.01030497,0.44
0.01031497,0.4408
0.01032497,0.4364
0.01033497,0.444
0.01034497,0.442
0.01035497,0.444
0.01036497,0.442
0.01037497,0.4388
0.01038497,0.442
0.01039497,0.4392
0.01040497,0.444
0.01041497,0.4448
0.01042497,0.4428
